,mean_temperature,particle_size,ignition,density,wind_speed,CTANN,heater_lead_angle
2864,429.0,0.06854545454545455,True,338,0.5,0,0
2721,423.0,0.05836363636363637,True,338,0.5,0,0
3359,449.5,0.038,True,338,0.5,0,0
5718,548.0,0.08890909090909091,True,338,0.5,0,0
5337,532.0,0.05836363636363637,True,338,0.5,0,0
3284,446.5,0.06854545454545455,True,338,0.5,0,0
3431,452.5,0.038,True,338,0.5,0,0
4756,508.0,0.10927272727272727,True,338,0.5,0,0
2145,399.0,0.05836363636363637,True,338,0.5,0,0
5263,529.0,0.07872727272727273,True,338,0.5,0,0
4521,498.0,0.05836363636363637,True,338,0.5,0,0
4652,503.5,0.06854545454545455,True,338,0.5,0,0
5660,545.5,0.06854545454545455,True,338,0.5,0,0
4809,510.0,0.05836363636363637,True,338,0.5,0,0
5529,540.0,0.05836363636363637,True,338,0.5,0,0
2015,393.5,0.038,True,338,0.5,0,0
5084,521.5,0.06854545454545455,True,338,0.5,0,0
5243,528.0,0.038,True,338,0.5,0,0
5140,524.0,0.10927272727272727,True,338,0.5,0,0
5756,549.5,0.06854545454545455,True,338,0.5,0,0
3262,445.5,0.04818181818181819,True,338,0.5,0,0
5334,532.0,0.08890909090909091,True,338,0.5,0,0
4819,510.5,0.07872727272727273,True,338,0.5,0,0
5493,538.5,0.05836363636363637,True,338,0.5,0,0
5176,525.5,0.10927272727272727,True,338,0.5,0,0
3824,469.0,0.06854545454545455,True,338,0.5,0,0
5564,541.5,0.06854545454545455,True,338,0.5,0,0
3643,461.5,0.07872727272727273,True,338,0.5,0,0
5595,543.0,0.11945454545454545,True,338,0.5,0,0
4759,508.0,0.07872727272727273,True,338,0.5,0,0
5621,544.0,0.09909090909090909,True,338,0.5,0,0
5284,530.0,0.10927272727272727,True,338,0.5,0,0
3583,459.0,0.07872727272727273,True,338,0.5,0,0
5625,544.0,0.05836363636363637,True,338,0.5,0,0
3486,455.0,0.08890909090909091,True,338,0.5,0,0
1775,383.5,0.038,True,338,0.5,0,0
3885,471.5,0.05836363636363637,True,338,0.5,0,0
4290,488.5,0.08890909090909091,True,338,0.5,0,0
2075,396.0,0.038,True,338,0.5,0,0
5314,531.0,0.04818181818181819,True,338,0.5,0,0
5443,536.5,0.07872727272727273,True,338,0.5,0,0
5746,549.0,0.04818181818181819,True,338,0.5,0,0
4988,517.5,0.06854545454545455,True,338,0.5,0,0
3981,475.5,0.05836363636363637,True,338,0.5,0,0
5309,531.0,0.09909090909090909,True,338,0.5,0,0
5585,542.5,0.09909090909090909,True,338,0.5,0,0
3405,451.5,0.05836363636363637,True,338,0.5,0,0
2072,396.0,0.06854545454545455,True,338,0.5,0,0
3921,473.0,0.05836363636363637,True,338,0.5,0,0
2494,413.5,0.04818181818181819,True,338,0.5,0,0
2240,403.0,0.06854545454545455,True,338,0.5,0,0
3861,470.5,0.05836363636363637,True,338,0.5,0,0
2687,421.5,0.038,True,338,0.5,0,0
5190,526.0,0.08890909090909091,True,338,0.5,0,0
5947,557.5,0.07872727272727273,True,338,0.5,0,0
5045,520.0,0.09909090909090909,True,338,0.5,0,0
4195,484.5,0.07872727272727273,True,338,0.5,0,0
4122,481.5,0.08890909090909091,True,338,0.5,0,0
1606,376.5,0.04818181818181819,True,338,0.5,0,0
3860,470.5,0.06854545454545455,True,338,0.5,0,0
3630,461.0,0.08890909090909091,True,338,0.5,0,0
5883,555.0,0.11945454545454545,True,338,0.5,0,0
5057,520.5,0.09909090909090909,True,338,0.5,0,0
1835,386.0,0.038,True,338,0.5,0,0
5501,539.0,0.09909090909090909,True,338,0.5,0,0
3523,456.5,0.07872727272727273,True,338,0.5,0,0
1510,372.5,0.04818181818181819,True,338,0.5,0,0
3466,454.0,0.04818181818181819,True,338,0.5,0,0
4074,479.5,0.08890909090909091,True,338,0.5,0,0
2830,427.5,0.04818181818181819,True,338,0.5,0,0
4558,499.5,0.04818181818181819,True,338,0.5,0,0
3909,472.5,0.05836363636363637,True,338,0.5,0,0
4877,513.0,0.09909090909090909,True,338,0.5,0,0
5288,530.0,0.06854545454545455,True,338,0.5,0,0
5503,539.0,0.07872727272727273,True,338,0.5,0,0
3546,457.5,0.08890909090909091,True,338,0.5,0,0
4458,495.5,0.08890909090909091,True,338,0.5,0,0
4807,510.0,0.07872727272727273,True,338,0.5,0,0
3799,468.0,0.07872727272727273,True,338,0.5,0,0
3334,448.5,0.04818181818181819,True,338,0.5,0,0
5254,528.5,0.04818181818181819,True,338,0.5,0,0
1953,391.0,0.05836363636363637,True,338,0.5,0,0
4508,497.5,0.06854545454545455,True,338,0.5,0,0
863,345.5,0.038,True,338,0.5,0,0
5650,545.0,0.04818181818181819,True,338,0.5,0,0
3179,442.0,0.038,True,338,0.5,0,0
1726,381.5,0.04818181818181819,True,338,0.5,0,0
5062,520.5,0.04818181818181819,True,338,0.5,0,0
5648,545.0,0.06854545454545455,True,338,0.5,0,0
4846,511.5,0.04818181818181819,True,338,0.5,0,0
1557,374.5,0.05836363636363637,True,338,0.5,0,0
4398,493.0,0.08890909090909091,True,338,0.5,0,0
5476,538.0,0.10927272727272727,True,338,0.5,0,0
5603,543.0,0.038,True,338,0.5,0,0
1533,373.5,0.05836363636363637,True,338,0.5,0,0
4879,513.0,0.07872727272727273,True,338,0.5,0,0
4029,477.5,0.05836363636363637,True,338,0.5,0,0
4172,483.5,0.06854545454545455,True,338,0.5,0,0
3750,466.0,0.08890909090909091,True,338,0.5,0,0
4305,489.0,0.05836363636363637,True,338,0.5,0,0
4763,508.0,0.038,True,338,0.5,0,0
2579,417.0,0.038,True,338,0.5,0,0
4578,500.5,0.08890909090909091,True,338,0.5,0,0
527,331.5,0.038,True,338,0.5,0,0
2900,430.5,0.06854545454545455,True,338,0.5,0,0
2566,416.5,0.04818181818181819,True,338,0.5,0,0
4013,477.0,0.09909090909090909,True,338,0.5,0,0
5866,554.0,0.04818181818181819,True,338,0.5,0,0
4097,480.5,0.09909090909090909,True,338,0.5,0,0
4726,506.5,0.04818181818181819,True,338,0.5,0,0
5776,550.5,0.10927272727272727,True,338,0.5,0,0
2243,403.0,0.038,True,338,0.5,0,0
4686,505.0,0.08890909090909091,True,338,0.5,0,0
4798,509.5,0.04818181818181819,True,338,0.5,0,0
4091,480.0,0.038,True,338,0.5,0,0
3378,450.5,0.08890909090909091,True,338,0.5,0,0
5109,522.5,0.05836363636363637,True,338,0.5,0,0
1270,362.5,0.04818181818181819,True,338,0.5,0,0
5002,518.0,0.04818181818181819,True,338,0.5,0,0
2815,427.0,0.07872727272727273,True,338,0.5,0,0
755,341.0,0.038,True,338,0.5,0,0
5855,553.5,0.038,True,338,0.5,0,0
4751,507.5,0.038,True,338,0.5,0,0
5656,545.5,0.10927272727272727,True,338,0.5,0,0
503,330.5,0.038,True,338,0.5,0,0
1353,366.0,0.05836363636363637,True,338,0.5,0,0
4534,498.5,0.04818181818181819,True,338,0.5,0,0
3706,464.0,0.04818181818181819,True,338,0.5,0,0
2085,396.5,0.05836363636363637,True,338,0.5,0,0
1463,370.5,0.038,True,338,0.5,0,0
5980,559.0,0.10927272727272727,True,338,0.5,0,0
4773,508.5,0.05836363636363637,True,338,0.5,0,0
4397,493.0,0.09909090909090909,True,338,0.5,0,0
4617,502.0,0.05836363636363637,True,338,0.5,0,0
5715,548.0,0.11945454545454545,True,338,0.5,0,0
2539,415.5,0.07872727272727273,True,338,0.5,0,0
2229,402.5,0.05836363636363637,True,338,0.5,0,0
2096,397.0,0.06854545454545455,True,338,0.5,0,0
3621,460.5,0.05836363636363637,True,338,0.5,0,0
5327,531.5,0.038,True,338,0.5,0,0
5361,533.0,0.05836363636363637,True,338,0.5,0,0
1725,381.5,0.05836363636363637,True,338,0.5,0,0
2123,398.0,0.038,True,338,0.5,0,0
3946,474.0,0.04818181818181819,True,338,0.5,0,0
5983,559.0,0.07872727272727273,True,338,0.5,0,0
4771,508.5,0.07872727272727273,True,338,0.5,0,0
5321,531.5,0.09909090909090909,True,338,0.5,0,0
3295,447.0,0.07872727272727273,True,338,0.5,0,0
5015,518.5,0.038,True,338,0.5,0,0
5770,550.0,0.04818181818181819,True,338,0.5,0,0
5885,555.0,0.09909090909090909,True,338,0.5,0,0
4291,488.5,0.07872727272727273,True,338,0.5,0,0
5981,559.0,0.09909090909090909,True,338,0.5,0,0
4352,491.0,0.06854545454545455,True,338,0.5,0,0
2060,395.5,0.06854545454545455,True,338,0.5,0,0
3766,466.5,0.04818181818181819,True,338,0.5,0,0
4185,484.0,0.05836363636363637,True,338,0.5,0,0
5813,552.0,0.09909090909090909,True,338,0.5,0,0
4138,482.0,0.04818181818181819,True,338,0.5,0,0
3237,444.5,0.05836363636363637,True,338,0.5,0,0
4991,517.5,0.038,True,338,0.5,0,0
3044,436.5,0.06854545454545455,True,338,0.5,0,0
5957,558.0,0.09909090909090909,True,338,0.5,0,0
3479,454.5,0.038,True,338,0.5,0,0
1823,385.5,0.038,True,338,0.5,0,0
5081,521.5,0.09909090909090909,True,338,0.5,0,0
4387,492.5,0.07872727272727273,True,338,0.5,0,0
4614,502.0,0.08890909090909091,True,338,0.5,0,0
4930,515.0,0.04818181818181819,True,338,0.5,0,0
5528,540.0,0.06854545454545455,True,338,0.5,0,0
5467,537.5,0.07872727272727273,True,338,0.5,0,0
4026,477.5,0.08890909090909091,True,338,0.5,0,0
4496,497.0,0.06854545454545455,True,338,0.5,0,0
4510,497.5,0.04818181818181819,True,338,0.5,0,0
4364,491.5,0.06854545454545455,True,338,0.5,0,0
5794,551.0,0.04818181818181819,True,338,0.5,0,0
3839,469.5,0.038,True,338,0.5,0,0
3499,455.5,0.07872727272727273,True,338,0.5,0,0
1737,382.0,0.05836363636363637,True,338,0.5,0,0
3201,443.0,0.05836363636363637,True,338,0.5,0,0
5728,548.5,0.10927272727272727,True,338,0.5,0,0
2816,427.0,0.06854545454545455,True,338,0.5,0,0
2997,434.5,0.05836363636363637,True,338,0.5,0,0
4235,486.0,0.038,True,338,0.5,0,0
4673,504.5,0.09909090909090909,True,338,0.5,0,0
5734,548.5,0.04818181818181819,True,338,0.5,0,0
4401,493.0,0.05836363636363637,True,338,0.5,0,0
4662,504.0,0.08890909090909091,True,338,0.5,0,0
4949,516.0,0.09909090909090909,True,338,0.5,0,0
5360,533.0,0.06854545454545455,True,338,0.5,0,0
5504,539.0,0.06854545454545455,True,338,0.5,0,0
5285,530.0,0.09909090909090909,True,338,0.5,0,0
3455,453.5,0.038,True,338,0.5,0,0
4414,493.5,0.04818181818181819,True,338,0.5,0,0
5986,559.0,0.04818181818181819,True,338,0.5,0,0
1126,356.5,0.04818181818181819,True,338,0.5,0,0
5841,553.0,0.05836363636363637,True,338,0.5,0,0
3020,435.5,0.06854545454545455,True,338,0.5,0,0
5063,520.5,0.038,True,338,0.5,0,0
2613,418.5,0.05836363636363637,True,338,0.5,0,0
4145,482.5,0.09909090909090909,True,338,0.5,0,0
2387,409.0,0.038,True,338,0.5,0,0
4714,506.0,0.04818181818181819,True,338,0.5,0,0
2854,428.5,0.04818181818181819,True,338,0.5,0,0
5588,542.5,0.06854545454545455,True,338,0.5,0,0
3164,441.5,0.06854545454545455,True,338,0.5,0,0
5345,532.5,0.09909090909090909,True,338,0.5,0,0
3047,436.5,0.038,True,338,0.5,0,0
5022,519.0,0.08890909090909091,True,338,0.5,0,0
5177,525.5,0.09909090909090909,True,338,0.5,0,0
5441,536.5,0.09909090909090909,True,338,0.5,0,0
1809,385.0,0.05836363636363637,True,338,0.5,0,0
3597,459.5,0.05836363636363637,True,338,0.5,0,0
3238,444.5,0.04818181818181819,True,338,0.5,0,0
2637,419.5,0.05836363636363637,True,338,0.5,0,0
4462,495.5,0.04818181818181819,True,338,0.5,0,0
2349,407.5,0.05836363636363637,True,338,0.5,0,0
4830,511.0,0.08890909090909091,True,338,0.5,0,0
4893,513.5,0.05836363636363637,True,338,0.5,0,0
4698,505.5,0.08890909090909091,True,338,0.5,0,0
5662,545.5,0.04818181818181819,True,338,0.5,0,0
2288,405.0,0.06854545454545455,True,338,0.5,0,0
2024,394.0,0.06854545454545455,True,338,0.5,0,0
4745,507.5,0.09909090909090909,True,338,0.5,0,0
5023,519.0,0.07872727272727273,True,338,0.5,0,0
5527,540.0,0.07872727272727273,True,338,0.5,0,0
5014,518.5,0.04818181818181819,True,338,0.5,0,0
2911,431.0,0.07872727272727273,True,338,0.5,0,0
2843,428.0,0.038,True,338,0.5,0,0
5495,538.5,0.038,True,338,0.5,0,0
5444,536.5,0.06854545454545455,True,338,0.5,0,0
5727,548.5,0.11945454545454545,True,338,0.5,0,0
3034,436.0,0.04818181818181819,True,338,0.5,0,0
1691,380.0,0.038,True,338,0.5,0,0
3511,456.0,0.07872727272727273,True,338,0.5,0,0
5128,523.5,0.10927272727272727,True,338,0.5,0,0
4746,507.5,0.08890909090909091,True,338,0.5,0,0
5506,539.0,0.04818181818181819,True,338,0.5,0,0
922,348.0,0.04818181818181819,True,338,0.5,0,0
5670,546.0,0.08890909090909091,True,338,0.5,0,0
5344,532.5,0.10927272727272727,True,338,0.5,0,0
4774,508.5,0.04818181818181819,True,338,0.5,0,0
3870,471.0,0.08890909090909091,True,338,0.5,0,0
4219,485.5,0.07872727272727273,True,338,0.5,0,0
5992,559.5,0.10927272727272727,True,338,0.5,0,0
1738,382.0,0.04818181818181819,True,338,0.5,0,0
3594,459.5,0.08890909090909091,True,338,0.5,0,0
5672,546.0,0.06854545454545455,True,338,0.5,0,0
5118,523.0,0.08890909090909091,True,338,0.5,0,0
1139,357.0,0.038,True,338,0.5,0,0
1762,383.0,0.04818181818181819,True,338,0.5,0,0
1666,379.0,0.04818181818181819,True,338,0.5,0,0
4567,500.0,0.07872727272727273,True,338,0.5,0,0
5790,551.0,0.08890909090909091,True,338,0.5,0,0
5105,522.5,0.09909090909090909,True,338,0.5,0,0
5674,546.0,0.04818181818181819,True,338,0.5,0,0
4495,497.0,0.07872727272727273,True,338,0.5,0,0
5971,558.5,0.07872727272727273,True,338,0.5,0,0
1618,377.0,0.04818181818181819,True,338,0.5,0,0
2863,429.0,0.07872727272727273,True,338,0.5,0,0
5862,554.0,0.08890909090909091,True,338,0.5,0,0
1054,353.5,0.04818181818181819,True,338,0.5,0,0
5801,551.5,0.09909090909090909,True,338,0.5,0,0
5351,532.5,0.038,True,338,0.5,0,0
2048,395.0,0.06854545454545455,True,338,0.5,0,0
1163,358.0,0.038,True,338,0.5,0,0
5117,523.0,0.09909090909090909,True,338,0.5,0,0
5908,556.0,0.10927272727272727,True,338,0.5,0,0
2399,409.5,0.038,True,338,0.5,0,0
1329,365.0,0.05836363636363637,True,338,0.5,0,0
5313,531.0,0.05836363636363637,True,338,0.5,0,0
2756,424.5,0.06854545454545455,True,338,0.5,0,0
4744,507.5,0.10927272727272727,True,338,0.5,0,0
4469,496.0,0.09909090909090909,True,338,0.5,0,0
4052,478.5,0.06854545454545455,True,338,0.5,0,0
1845,386.5,0.05836363636363637,True,338,0.5,0,0
1763,383.0,0.038,True,338,0.5,0,0
3609,460.0,0.05836363636363637,True,338,0.5,0,0
4750,507.5,0.04818181818181819,True,338,0.5,0,0
3887,471.5,0.038,True,338,0.5,0,0
2731,423.5,0.07872727272727273,True,338,0.5,0,0
4641,503.0,0.05836363636363637,True,338,0.5,0,0
2696,422.0,0.06854545454545455,True,338,0.5,0,0
4073,479.5,0.09909090909090909,True,338,0.5,0,0
5286,530.0,0.08890909090909091,True,338,0.5,0,0
5036,519.5,0.06854545454545455,True,338,0.5,0,0
4715,506.0,0.038,True,338,0.5,0,0
5107,522.5,0.07872727272727273,True,338,0.5,0,0
1102,355.5,0.04818181818181819,True,338,0.5,0,0
1366,366.5,0.04818181818181819,True,338,0.5,0,0
5404,535.0,0.10927272727272727,True,338,0.5,0,0
4253,487.0,0.09909090909090909,True,338,0.5,0,0
4126,481.5,0.04818181818181819,True,338,0.5,0,0
4463,495.5,0.038,True,338,0.5,0,0
2181,400.5,0.05836363636363637,True,338,0.5,0,0
3462,454.0,0.08890909090909091,True,338,0.5,0,0
4951,516.0,0.07872727272727273,True,338,0.5,0,0
1019,352.0,0.038,True,338,0.5,0,0
4640,503.0,0.06854545454545455,True,338,0.5,0,0
4266,487.5,0.08890909090909091,True,338,0.5,0,0
1199,359.5,0.038,True,338,0.5,0,0
2038,394.5,0.04818181818181819,True,338,0.5,0,0
3142,440.5,0.04818181818181819,True,338,0.5,0,0
2987,434.0,0.038,True,338,0.5,0,0
4723,506.5,0.07872727272727273,True,338,0.5,0,0
2986,434.0,0.04818181818181819,True,338,0.5,0,0
2722,423.0,0.04818181818181819,True,338,0.5,0,0
3057,437.0,0.05836363636363637,True,338,0.5,0,0
5511,539.5,0.11945454545454545,True,338,0.5,0,0
4628,502.5,0.06854545454545455,True,338,0.5,0,0
4265,487.5,0.09909090909090909,True,338,0.5,0,0
4067,479.0,0.038,True,338,0.5,0,0
5253,528.5,0.05836363636363637,True,338,0.5,0,0
2192,401.0,0.06854545454545455,True,338,0.5,0,0
4087,480.0,0.07872727272727273,True,338,0.5,0,0
2482,413.0,0.04818181818181819,True,338,0.5,0,0
4338,490.5,0.08890909090909091,True,338,0.5,0,0
5720,548.0,0.06854545454545455,True,338,0.5,0,0
5743,549.0,0.07872727272727273,True,338,0.5,0,0
3031,436.0,0.07872727272727273,True,338,0.5,0,0
5069,521.0,0.09909090909090909,True,338,0.5,0,0
4474,496.0,0.04818181818181819,True,338,0.5,0,0
5560,541.5,0.10927272727272727,True,338,0.5,0,0
2674,421.0,0.04818181818181819,True,338,0.5,0,0
2447,411.5,0.038,True,338,0.5,0,0
4004,476.5,0.06854545454545455,True,338,0.5,0,0
4313,489.5,0.09909090909090909,True,338,0.5,0,0
5933,557.0,0.09909090909090909,True,338,0.5,0,0
2962,433.0,0.04818181818181819,True,338,0.5,0,0
4017,477.0,0.05836363636363637,True,338,0.5,0,0
4230,486.0,0.08890909090909091,True,338,0.5,0,0
5895,555.5,0.11945454545454545,True,338,0.5,0,0
3703,464.0,0.07872727272727273,True,338,0.5,0,0
4890,513.5,0.08890909090909091,True,338,0.5,0,0
2073,396.0,0.05836363636363637,True,338,0.5,0,0
3282,446.5,0.08890909090909091,True,338,0.5,0,0
3103,439.0,0.07872727272727273,True,338,0.5,0,0
5250,528.5,0.08890909090909091,True,338,0.5,0,0
3895,472.0,0.07872727272727273,True,338,0.5,0,0
4871,512.5,0.038,True,338,0.5,0,0
3536,457.0,0.06854545454545455,True,338,0.5,0,0
5910,556.0,0.08890909090909091,True,338,0.5,0,0
3143,440.5,0.038,True,338,0.5,0,0
1617,377.0,0.05836363636363637,True,338,0.5,0,0
4941,515.5,0.05836363636363637,True,338,0.5,0,0
2133,398.5,0.05836363636363637,True,338,0.5,0,0
4625,502.5,0.09909090909090909,True,338,0.5,0,0
4101,480.5,0.05836363636363637,True,338,0.5,0,0
1883,388.0,0.038,True,338,0.5,0,0
3129,440.0,0.05836363636363637,True,338,0.5,0,0
4220,485.5,0.06854545454545455,True,338,0.5,0,0
2948,432.5,0.06854545454545455,True,338,0.5,0,0
5274,529.5,0.08890909090909091,True,338,0.5,0,0
1486,371.5,0.04818181818181819,True,338,0.5,0,0
2807,426.5,0.038,True,338,0.5,0,0
1906,389.0,0.04818181818181819,True,338,0.5,0,0
4376,492.0,0.06854545454545455,True,338,0.5,0,0
5567,541.5,0.038,True,338,0.5,0,0
5878,554.5,0.04818181818181819,True,338,0.5,0,0
5576,542.0,0.06854545454545455,True,338,0.5,0,0
2312,406.0,0.06854545454545455,True,338,0.5,0,0
5154,524.5,0.08890909090909091,True,338,0.5,0,0
1582,375.5,0.04818181818181819,True,338,0.5,0,0
4882,513.0,0.04818181818181819,True,338,0.5,0,0
551,332.5,0.038,True,338,0.5,0,0
2505,414.0,0.05836363636363637,True,338,0.5,0,0
2435,411.0,0.038,True,338,0.5,0,0
5386,534.0,0.04818181818181819,True,338,0.5,0,0
2110,397.5,0.04818181818181819,True,338,0.5,0,0
1461,370.5,0.05836363636363637,True,338,0.5,0,0
5010,518.5,0.08890909090909091,True,338,0.5,0,0
5651,545.0,0.038,True,338,0.5,0,0
1511,372.5,0.038,True,338,0.5,0,0
3967,475.0,0.07872727272727273,True,338,0.5,0,0
4329,490.0,0.05836363636363637,True,338,0.5,0,0
1043,353.0,0.038,True,338,0.5,0,0
2254,403.5,0.04818181818181819,True,338,0.5,0,0
5872,554.5,0.10927272727272727,True,338,0.5,0,0
3935,473.5,0.038,True,338,0.5,0,0
2408,410.0,0.06854545454545455,True,338,0.5,0,0
4568,500.0,0.06854545454545455,True,338,0.5,0,0
4111,481.0,0.07872727272727273,True,338,0.5,0,0
3019,435.5,0.07872727272727273,True,338,0.5,0,0
3104,439.0,0.06854545454545455,True,338,0.5,0,0
3989,476.0,0.09909090909090909,True,338,0.5,0,0
4533,498.5,0.05836363636363637,True,338,0.5,0,0
5946,557.5,0.08890909090909091,True,338,0.5,0,0
2901,430.5,0.05836363636363637,True,338,0.5,0,0
5671,546.0,0.07872727272727273,True,338,0.5,0,0
4531,498.5,0.07872727272727273,True,338,0.5,0,0
3990,476.0,0.08890909090909091,True,338,0.5,0,0
3610,460.0,0.04818181818181819,True,338,0.5,0,0
4603,501.5,0.07872727272727273,True,338,0.5,0,0
2012,393.5,0.06854545454545455,True,338,0.5,0,0
2350,407.5,0.04818181818181819,True,338,0.5,0,0
4103,480.5,0.038,True,338,0.5,0,0
4170,483.5,0.08890909090909091,True,338,0.5,0,0
5637,544.5,0.05836363636363637,True,338,0.5,0,0
5356,533.0,0.10927272727272727,True,338,0.5,0,0
3322,448.0,0.04818181818181819,True,338,0.5,0,0
5837,553.0,0.09909090909090909,True,338,0.5,0,0
4366,491.5,0.04818181818181819,True,338,0.5,0,0
3189,442.5,0.05836363636363637,True,338,0.5,0,0
5132,523.5,0.06854545454545455,True,338,0.5,0,0
5181,525.5,0.05836363636363637,True,338,0.5,0,0
5422,535.5,0.04818181818181819,True,338,0.5,0,0
2840,428.0,0.06854545454545455,True,338,0.5,0,0
4169,483.5,0.09909090909090909,True,338,0.5,0,0
5619,544.0,0.11945454545454545,True,338,0.5,0,0
2984,434.0,0.06854545454545455,True,338,0.5,0,0
1822,385.5,0.04818181818181819,True,338,0.5,0,0
4085,480.0,0.09909090909090909,True,338,0.5,0,0
3426,452.5,0.08890909090909091,True,338,0.5,0,0
3834,469.5,0.08890909090909091,True,338,0.5,0,0
5483,538.0,0.038,True,338,0.5,0,0
719,339.5,0.038,True,338,0.5,0,0
5600,543.0,0.06854545454545455,True,338,0.5,0,0
5324,531.5,0.06854545454545455,True,338,0.5,0,0
5395,534.5,0.07872727272727273,True,338,0.5,0,0
3191,442.5,0.038,True,338,0.5,0,0
982,350.5,0.04818181818181819,True,338,0.5,0,0
3978,475.5,0.08890909090909091,True,338,0.5,0,0
3811,468.5,0.07872727272727273,True,338,0.5,0,0
4616,502.0,0.06854545454545455,True,338,0.5,0,0
5039,519.5,0.038,True,338,0.5,0,0
5405,535.0,0.09909090909090909,True,338,0.5,0,0
1150,357.5,0.04818181818181819,True,338,0.5,0,0
4193,484.5,0.09909090909090909,True,338,0.5,0,0
5565,541.5,0.05836363636363637,True,338,0.5,0,0
5239,528.0,0.07872727272727273,True,338,0.5,0,0
2926,431.5,0.04818181818181819,True,338,0.5,0,0
4050,478.5,0.08890909090909091,True,338,0.5,0,0
3439,453.0,0.07872727272727273,True,338,0.5,0,0
4448,495.0,0.06854545454545455,True,338,0.5,0,0
3634,461.0,0.04818181818181819,True,338,0.5,0,0
3261,445.5,0.05836363636363637,True,338,0.5,0,0
1868,387.5,0.06854545454545455,True,338,0.5,0,0
3298,447.0,0.04818181818181819,True,338,0.5,0,0
5094,522.0,0.08890909090909091,True,338,0.5,0,0
5121,523.0,0.05836363636363637,True,338,0.5,0,0
3524,456.5,0.06854545454545455,True,338,0.5,0,0
5891,555.0,0.038,True,338,0.5,0,0
3969,475.0,0.05836363636363637,True,338,0.5,0,0
5944,557.5,0.10927272727272727,True,338,0.5,0,0
5959,558.0,0.07872727272727273,True,338,0.5,0,0
1259,362.0,0.038,True,338,0.5,0,0
1509,372.5,0.05836363636363637,True,338,0.5,0,0
5272,529.5,0.10927272727272727,True,338,0.5,0,0
5646,545.0,0.08890909090909091,True,338,0.5,0,0
5555,541.0,0.038,True,338,0.5,0,0
2699,422.0,0.038,True,338,0.5,0,0
4842,511.5,0.08890909090909091,True,338,0.5,0,0
5780,550.5,0.06854545454545455,True,338,0.5,0,0
1990,392.5,0.04818181818181819,True,338,0.5,0,0
4187,484.0,0.038,True,338,0.5,0,0
3354,449.5,0.08890909090909091,True,338,0.5,0,0
3512,456.0,0.06854545454545455,True,338,0.5,0,0
2518,414.5,0.04818181818181819,True,338,0.5,0,0
3139,440.5,0.07872727272727273,True,338,0.5,0,0
5227,527.5,0.07872727272727273,True,338,0.5,0,0
1426,369.0,0.04818181818181819,True,338,0.5,0,0
2817,427.0,0.05836363636363637,True,338,0.5,0,0
4867,512.5,0.07872727272727273,True,338,0.5,0,0
1678,379.5,0.04818181818181819,True,338,0.5,0,0
1475,371.0,0.038,True,338,0.5,0,0
5202,526.5,0.08890909090909091,True,338,0.5,0,0
1940,390.5,0.06854545454545455,True,338,0.5,0,0
1631,377.5,0.038,True,338,0.5,0,0
5683,546.5,0.07872727272727273,True,338,0.5,0,0
671,337.5,0.038,True,338,0.5,0,0
5505,539.0,0.05836363636363637,True,338,0.5,0,0
4182,484.0,0.08890909090909091,True,338,0.5,0,0
1943,390.5,0.038,True,338,0.5,0,0
4403,493.0,0.038,True,338,0.5,0,0
2554,416.0,0.04818181818181819,True,338,0.5,0,0
4433,494.5,0.09909090909090909,True,338,0.5,0,0
4367,491.5,0.038,True,338,0.5,0,0
4208,485.0,0.06854545454545455,True,338,0.5,0,0
3658,462.0,0.04818181818181819,True,338,0.5,0,0
4244,486.5,0.06854545454545455,True,338,0.5,0,0
2615,418.5,0.038,True,338,0.5,0,0
2553,416.0,0.05836363636363637,True,338,0.5,0,0
3778,467.0,0.04818181818181819,True,338,0.5,0,0
4926,515.0,0.08890909090909091,True,338,0.5,0,0
5303,530.5,0.038,True,338,0.5,0,0
